"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-11-18",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"61",",,7","37",",,7","46",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-11-19",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"60",",,7","38",",,7","54",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-11-20",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"62",",,7","52",",,7","57",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-11-21",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"65",",,7","53",",,7","55",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-11-22",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"68",",,7","52",",,7","58",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-11-23",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"65",",,7","52",",,7","63",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-11-24",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"71",",,7","56",",,7","61",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-11-25",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"68",",,7","53",",,7","60",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-11-26",,,,,,,,,,,"0.80",",,7,2400",,,,,,,"65",",,7","52",",,7","57",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-11-27",,,,,,,,,,,"0.17",",,7,2400",,,,,,,"61",",,7","46",",,7","48",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-11-28",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"63",",,7","41",",,7","50",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-11-29",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"65",",,7","44",",,7","46",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-11-30",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"64",",,7","41",",,7","49",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-01",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"61",",,7","41",",,7","47",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-02",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"58",",,7","42",",,7","54",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-03",,,,,,,,,,,"0.01",",,7,2400",,,,,,,"59",",,7","45",",,7","47",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-04",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"64",",,7","42",",,7","54",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-05",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"66",",,7","41",",,7","44",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-06",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"60",",,7","39",",,7","48",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-07",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"67",",,7","43",",,7","48",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-08",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"60",",,7","38",",,7","48",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-09",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"61",",,7","41",",,7","48",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-10",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"63",",,7","41",",,7","49",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-11",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"63",",,7","42",",,7","46",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-12",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"60",",,7","37",",,7","44",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-13",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"58",",,7","36",",,7","46",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-14",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"62",",,7","38",",,7","46",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-15",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"59",",,7","42",",,7","50",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-16",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"65",",,7","50",",,7","59",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-17",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"65",",,7","44",",,7","47",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-18",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"58",",,7","40",",,7","45",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-19",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"60",",,7","39",",,7","54",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-20",,,,,,,,,,,"0.01",",,7,2400",,,,,,,"56",",,7","43",",,7","45",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-21",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"58",",,7","37",",,7","42",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-22",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"51",",,7","33",",,7","44",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-23",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"52",",,7","39",",,7","48",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-24",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"55",",,7","43",",,7","47",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-25",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"58",",,7","41",",,7","48",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-26",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"61",",,7","38",",,7","44",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-27",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"60",",,7","37",",,7","46",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-28",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"60",",,7","39",",,7","46",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-29",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"58",",,7","41",",,7","47",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-30",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"58",",,7","41",",,7","48",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2017-12-31",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"59",",,7","42",",,7","50",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00047880","SAN RAFAEL CIVIC CEN, CA US","37.99833","-122.53722","36.6","2018-01-01",,,,,,,,,,,"0.00",",,7,2400",,,,,,,"62",",,7","42",",,7","49",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-02-06",,,,,,,,,,,"0.15",",,H,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-02-07",,,,,,,,,,,"1.60",",,H,1700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-03-29",,,,,,,,,,,"0.00",",,H,1700",,,,,,,"75",",,H","44",",,H","62",",,H,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-04-02",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"73",",,7","37",",,7","70",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-04-03",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"78",",,7","32",",,7","70",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-04-04",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"73",",,7","30",",,7","68",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-04-05",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"77",",,7","44",",,7","68",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-04-06",,,,,,,,,,,"0.10",",,7,1700",,,,,,,"68",",,7","49",",,7","57",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-04-07",,,,,,,,,,,"1.10",",,7,1700",,,,,,,"58",",,7","44",",,7","51",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-04-08",,,,,,,,,,,"0.46",",,7,1700",,,,,,,"59",",,7","39",",,7","55",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-04-09",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"69",",,7","38",",,7","66",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-04-10",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"70",",,7","38",",,7","65",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-04-12",,,,,,,,,,,"0.04",",,7,1700",,,,,,,"64",",,7","55",",,7","60",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-04-13",,,,,,,,,,,"0.27",",,7,1700",,,,,,,"64",",,7","47",",,7","51",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-04-14",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"61",",,7","39",",,7","57",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-04-15",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"68",",,7","44",",,7","58",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-04-16",,,,,,,,,,,"0.12",",,7,1700",,,,,,,"65",",,7","38",",,7","54",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-04-21",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"79",",,7","45",",,7","73",",I,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-04-22",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"69",",I,7","48",",,7","66",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-04-23",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"70",",,7","48",",,7","64",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-04-24",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"65",",,7","48",",,7","62",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-04-26",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"71",",,7","47",",,7","67",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-04-27",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"74",",,7","45",",,7","69",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-04-28",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"76",",,7","43",",,7","72",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-04-30",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"83",",,7","47",",,7","79",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-05-01",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"89",",,7","47",",,7","85",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-05-02",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"90",",,7","56",",,7","85",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-05-05",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"85",",,7","55",",,7","58",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-05-06",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"63",",,7","48",",,7","61",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-05-11",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"74",",,7","54",",,7","69",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-05-12",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"72",",,7","48",",,7","63",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-05-17",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"73",",,7","45",",,7","70",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-05-18",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"80",",,7","41",",,7","75",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-05-25",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"71",",,7","56",",,7","65",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-05-26",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"66",",,7","54",",,7","66",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-06-02",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"85",",,7","50",",,7","71",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-06-03",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"85",",,7","51",",,7","77",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-06-04",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"78",",,7","51",",,7","63",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-06-05",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"85",",,7","46",",,7","76",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-06-08",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"79",",,7","51",",,7","67",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-06-09",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"79",",,7","46",",,7","69",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-06-10",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"73",",,7","45",",,7","65",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-06-12",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"72",",,7","48",",,7","67",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-06-13",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"81",",,7","48",",,7","71",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-06-14",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"89",",,7","50",",,7","81",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-06-15",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"85",",,7","52",",,7","83",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-06-16",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"91",",,7","59",",,7","67",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-06-17",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"95",",,7","67",",,7","78",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-06-18",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"103",",,7","68",",,7","101",",I,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-06-19",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"97",",I,7","67",",,7","86",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-06-20",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"92",",,7","58",",,7","88",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-06-21",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"97",",,7","36",",,7","90",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-06-22",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"102",",,7",,,"81",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-06-23",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"89",",,7","62",",,7","70",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-06-24",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"86",",,7","60",",,7","68",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-06-25",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"78",",,7","60",",,7","76",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-07-02",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"83",",,7","53",",,7","77",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-07-06",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"92",",,7","56",",,7","90",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-07-07",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"100",",,7","59",",,7","94",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-07-12",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"89",",,7","56",",,7","86",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-07-13",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"88",",,7","47",",,7","84",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-07-14",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"88",",,7","46",",,7","77",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-07-15",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"94",",,7","56",",,7","88",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-07-20",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"93",",,7","50",",,7","85",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-08-03",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"95",",,7","59",",,7","72",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00045123","LOS GATOS, CA US","37.2319","-121.9592","111.3","2017-08-04",,,,,,,,,,,"0.00",",,7,1700",,,,,,,"90",",,7","58",",,7","71",",,7,1700",,,,,,,,,,,,,,,,,,,,,,,,,,
